unit_id,unit_name,category,use_default_delay,action_id,frame,frame_raw
108001,Mifuyu (Summer),MainSkillEvolutionList,0,108001201,60,60.0
108001,Mifuyu (Summer),MainSkillEvolutionList,0,108001203,60,60.0
108001,Mifuyu (Summer),MainSkillEvolutionList,0,108001202,0,0.0
108001,Mifuyu (Summer),MainSkillEvolutionList,0,108001301,36,36.000001430511475
108001,Mifuyu (Summer),MainSkillEvolutionList,0,108001302,36,36.000001430511475
108001,Mifuyu (Summer),MainSkillEvolutionList,0,108001303,37,37.200000286102295
108001,Mifuyu (Summer),MainSkillEvolutionList,0,108001304,37,37.200000286102295
108001,Mifuyu (Summer),MainSkillRevolutionList,0,108002201,60,60.0
108001,Mifuyu (Summer),MainSkillRevolutionList,0,108002203,60,60.0
108001,Mifuyu (Summer),MainSkillRevolutionList,0,108002202,0,0.0
108001,Mifuyu (Summer),MainSkillRevolutionList,0,108002204,62,62.39999771118164
108001,Mifuyu (Summer),MainSkillRevolutionList,0,108002205,61,61.19999885559082
108101,Shinobu (Halloween),Attack,1,0,0,0.0
108101,Shinobu (Halloween),MainSkillList,1,108100201,42,41.99999928474426
108101,Shinobu (Halloween),MainSkillList,1,108100301,48,48.00000071525574
108101,Shinobu (Halloween),MainSkillEvolutionList,1,108101201,42,41.99999928474426
108101,Shinobu (Halloween),MainSkillEvolutionList,1,108101202,42,41.99999928474426
108101,Shinobu (Halloween),MainSkillEvolutionList,1,108101301,9,9.000000357627869
108101,Shinobu (Halloween),MainSkillEvolutionList,1,108101303,9,9.000000357627869
108101,Shinobu (Halloween),MainSkillEvolutionList,1,108101305,9,9.000000357627869
108101,Shinobu (Halloween),MainSkillEvolutionList,1,108101302,10,10.20000010728836
108101,Shinobu (Halloween),MainSkillEvolutionList,1,108101304,10,10.20000010728836
108101,Shinobu (Halloween),MainSkillEvolutionList,1,108101306,48,48.00000071525574
108101,Shinobu (Halloween),MainSkillEvolutionList,1,108101307,49,49.19999957084656
108201,Miyako (Halloween),Attack,1,0,30,30.0
108201,Miyako (Halloween),MainSkillList,1,108200201,144,144.0000057220459
108201,Miyako (Halloween),MainSkillList,1,108200201,22,21.600000858306885
108201,Miyako (Halloween),MainSkillList,1,108200202,90,90.0
108201,Miyako (Halloween),MainSkillList,1,108200203,90,90.0
108201,Miyako (Halloween),MainSkillList,1,108200301,78,77.99999713897705
108201,Miyako (Halloween),MainSkillList,1,108200302,78,77.99999713897705
108201,Miyako (Halloween),MainSkillEvolutionList,1,108201201,144,144.0000057220459
108201,Miyako (Halloween),MainSkillEvolutionList,1,108201201,22,21.600000858306885
108201,Miyako (Halloween),MainSkillEvolutionList,1,108201202,90,90.0
108201,Miyako (Halloween),MainSkillEvolutionList,1,108201203,90,90.0
108201,Miyako (Halloween),MainSkillEvolutionList,1,108201204,120,120.0
108201,Miyako (Halloween),MainSkillEvolutionList,1,108201301,78,77.99999713897705
108201,Miyako (Halloween),MainSkillEvolutionList,1,108201302,78,77.99999713897705
108201,Miyako (Halloween),MainSkillEvolutionList,1,108201303,77,76.79999828338623
108201,Miyako (Halloween),MainSkillEvolutionList,1,108201304,79,79.20000314712524
108201,Miyako (Halloween),MainSkillEvolutionList,1,108201305,79,79.20000314712524
108301,Misaki (Halloween),MainSkillList,0,108300202,96,96.00000143051147
108301,Misaki (Halloween),MainSkillList,0,108300201,90,90.0
108301,Misaki (Halloween),MainSkillList,0,108300301,30,30.0
108301,Misaki (Halloween),MainSkillEvolutionList,0,108301201,90,90.0
108301,Misaki (Halloween),MainSkillEvolutionList,0,108301202,96,96.00000143051147
108301,Misaki (Halloween),MainSkillEvolutionList,0,108301203,0,0.0
108301,Misaki (Halloween),MainSkillEvolutionList,0,108301301,30,30.0
108301,Misaki (Halloween),MainSkillEvolutionList,0,108301302,30,30.0
108301,Misaki (Halloween),MainSkillEvolutionList,0,108301303,30,30.0
108401,Chika (Holiday),Attack,1,0,0,0.0
108401,Chika (Holiday),MainSkillList,1,108400201,48,48.00000071525574
108401,Chika (Holiday),MainSkillList,1,108400301,60,60.0
108401,Chika (Holiday),MainSkillList,1,108400302,60,60.0
108401,Chika (Holiday),MainSkillEvolutionList,1,108401201,0,0.0
108401,Chika (Holiday),MainSkillEvolutionList,1,108401202,48,48.00000071525574
108401,Chika (Holiday),MainSkillEvolutionList,1,108401203,48,48.00000071525574
108401,Chika (Holiday),MainSkillEvolutionList,1,108401301,54,53.999998569488525
108401,Chika (Holiday),MainSkillEvolutionList,1,108401303,60,60.0
108401,Chika (Holiday),MainSkillEvolutionList,1,108401304,60,60.0
108401,Chika (Holiday),MainSkillEvolutionList,1,108401302,57,56.99999928474426
108401,Chika (Holiday),MainSkillEvolutionList,1,108401305,66,66.00000143051147
108501,Kurumi (Holiday),Attack,1,0,24,24.00000035762787
108501,Kurumi (Holiday),MainSkillList,1,108500201,0,0.0
108501,Kurumi (Holiday),MainSkillList,1,108500301,84,83.99999856948853
108501,Kurumi (Holiday),MainSkillEvolutionList,1,108501201,0,0.0
108501,Kurumi (Holiday),MainSkillEvolutionList,1,108501202,0,0.0
108501,Kurumi (Holiday),MainSkillEvolutionList,1,108501203,0,0.0
108501,Kurumi (Holiday),MainSkillEvolutionList,1,108501301,83,82.7999997138977
108501,Kurumi (Holiday),MainSkillEvolutionList,1,108501302,83,82.7999997138977
108501,Kurumi (Holiday),MainSkillEvolutionList,1,108501303,84,83.99999856948853
108601,Ayane (Holiday),MainSkillList,1,108600201,60,60.0
108601,Ayane (Holiday),MainSkillList,1,108600301,30,30.0
108601,Ayane (Holiday),MainSkillList,1,108600301,42,41.99999928474426
108601,Ayane (Holiday),MainSkillList,1,108600301,54,53.999998569488525
108601,Ayane (Holiday),MainSkillList,1,108600301,66,66.00000143051147
108601,Ayane (Holiday),MainSkillList,1,108600301,78,77.99999713897705
108601,Ayane (Holiday),MainSkillList,1,108600302,0,0.0
108601,Ayane (Holiday),MainSkillEvolutionList,1,108601201,60,60.0
108601,Ayane (Holiday),MainSkillEvolutionList,1,108601202,0,0.0
108601,Ayane (Holiday),MainSkillEvolutionList,1,108601301,30,30.0
108601,Ayane (Holiday),MainSkillEvolutionList,1,108601301,42,41.99999928474426
108601,Ayane (Holiday),MainSkillEvolutionList,1,108601301,54,53.999998569488525
108601,Ayane (Holiday),MainSkillEvolutionList,1,108601301,66,66.00000143051147
108601,Ayane (Holiday),MainSkillEvolutionList,1,108601301,78,77.99999713897705
108601,Ayane (Holiday),MainSkillEvolutionList,1,108601302,84,83.99999856948853
108601,Ayane (Holiday),MainSkillEvolutionList,1,108601304,84,83.99999856948853
108601,Ayane (Holiday),MainSkillEvolutionList,1,108601303,0,0.0
108601,Ayane (Holiday),MainSkillEvolutionList,1,108601305,87,87.00000286102295
108601,Ayane (Holiday),MainSkillEvolutionList,1,108601306,84,83.99999856948853
108701,Hiyori (New Year),Attack,0,0,24,24.00000035762787
108701,Hiyori (New Year),MainSkillList,0,108700201,60,60.0
108701,Hiyori (New Year),MainSkillList,0,108700202,60,60.0
108701,Hiyori (New Year),MainSkillList,0,108700301,72,72.00000286102295
108701,Hiyori (New Year),MainSkillEvolutionList,0,108701201,60,60.0
108701,Hiyori (New Year),MainSkillEvolutionList,0,108701202,60,60.0
108701,Hiyori (New Year),MainSkillEvolutionList,0,108701203,60,60.0
108801,Yui (New Year),Attack,0,0,0,0.0
108801,Yui (New Year),MainSkillList,0,108800201,84,83.99999856948853
108801,Yui (New Year),MainSkillList,0,108800202,84,83.99999856948853
108801,Yui (New Year),MainSkillList,0,108800301,84,83.99999856948853
108801,Yui (New Year),MainSkillEvolutionList,0,108801201,84,83.99999856948853
108801,Yui (New Year),MainSkillEvolutionList,0,108801202,84,83.99999856948853
108801,Yui (New Year),MainSkillEvolutionList,0,108801203,84,83.99999856948853
108801,Yui (New Year),MainSkillEvolutionList,0,108801204,84,83.99999856948853
108901,Rei (New Year),Attack,0,0,24,24.00000035762787
108901,Rei (New Year),MainSkillList,0,108900203,24,24.00000035762787
108901,Rei (New Year),MainSkillList,0,108900203,48,48.00000071525574
108901,Rei (New Year),MainSkillList,0,108900204,42,41.99999928474426
108901,Rei (New Year),MainSkillList,0,108900202,30,30.0
108901,Rei (New Year),MainSkillList,0,108900201,0,0.0
108901,Rei (New Year),MainSkillList,0,108900302,66,66.00000143051147
108901,Rei (New Year),MainSkillList,0,108900301,12,12.000000178813934
108901,Rei (New Year),MainSkillEvolutionList,0,108901201,0,0.0
108901,Rei (New Year),MainSkillEvolutionList,0,108901202,30,30.0
108901,Rei (New Year),MainSkillEvolutionList,0,108901203,24,24.00000035762787
108901,Rei (New Year),MainSkillEvolutionList,0,108901203,48,48.00000071525574
108901,Rei (New Year),MainSkillEvolutionList,0,108901204,48,48.00000071525574
108901,Rei (New Year),MainSkillEvolutionList,0,108901205,0,0.0
108901,Rei (New Year),MainSkillEvolutionList,0,108901206,48,48.00000071525574
109001,Eriko (Valentine),Attack,1,0,27,26.999999284744263
109001,Eriko (Valentine),MainSkillList,1,109000202,48,48.00000071525574
109001,Eriko (Valentine),MainSkillList,1,109000202,60,60.0
109001,Eriko (Valentine),MainSkillList,1,109000202,72,72.00000286102295
109001,Eriko (Valentine),MainSkillList,1,109000201,0,0.0
109001,Eriko (Valentine),MainSkillList,1,109000302,0,0.0
109001,Eriko (Valentine),MainSkillList,1,109000301,42,41.99999928474426
109001,Eriko (Valentine),MainSkillList,1,109000303,120,120.0
109001,Eriko (Valentine),MainSkillEvolutionList,1,109001201,0,0.0
109001,Eriko (Valentine),MainSkillEvolutionList,1,109001202,48,48.00000071525574
109001,Eriko (Valentine),MainSkillEvolutionList,1,109001202,60,60.0
109001,Eriko (Valentine),MainSkillEvolutionList,1,109001202,72,72.00000286102295
109001,Eriko (Valentine),MainSkillEvolutionList,1,109001303,72,72.00000286102295
109001,Eriko (Valentine),MainSkillEvolutionList,1,109001305,73,73.20000171661377
109001,Eriko (Valentine),MainSkillEvolutionList,1,109001307,74,74.40000057220459
109001,Eriko (Valentine),MainSkillEvolutionList,1,109001304,120,120.0
109001,Eriko (Valentine),MainSkillEvolutionList,1,109001306,120,120.0
109001,Eriko (Valentine),MainSkillEvolutionList,1,109001308,120,120.0
109001,Eriko (Valentine),MainSkillEvolutionList,1,109001301,42,41.99999928474426
109001,Eriko (Valentine),MainSkillEvolutionList,1,109001302,43,43.20000171661377
109001,Eriko (Valentine),MainSkillEvolutionList,1,109001309,126,125.9999942779541
109101,Shizuru (Valentine),Attack,1,0,24,24.00000035762787
109101,Shizuru (Valentine),MainSkillList,1,109100202,72,72.00000286102295
109101,Shizuru (Valentine),MainSkillList,1,109100203,72,72.00000286102295
109101,Shizuru (Valentine),MainSkillList,1,109100205,96,96.00000143051147
109101,Shizuru (Valentine),MainSkillList,1,109100206,96,96.00000143051147
109101,Shizuru (Valentine),MainSkillList,1,109100201,0,0.0
109101,Shizuru (Valentine),MainSkillList,1,109100204,0,0.0
109101,Shizuru (Valentine),MainSkillList,1,109100305,6,6.000000089406967
109101,Shizuru (Valentine),MainSkillList,1,109100306,6,6.000000089406967
109101,Shizuru (Valentine),MainSkillList,1,109100302,6,6.000000089406967
109101,Shizuru (Valentine),MainSkillList,1,109100303,6,6.000000089406967
109101,Shizuru (Valentine),MainSkillList,1,109100301,0,0.0
109101,Shizuru (Valentine),MainSkillList,1,109100304,0,0.0
109101,Shizuru (Valentine),MainSkillEvolutionList,1,109101201,0,0.0
109101,Shizuru (Valentine),MainSkillEvolutionList,1,109101204,0,0.0
109101,Shizuru (Valentine),MainSkillEvolutionList,1,109101202,72,72.00000286102295
109101,Shizuru (Valentine),MainSkillEvolutionList,1,109101203,72,72.00000286102295
109101,Shizuru (Valentine),MainSkillEvolutionList,1,109101205,96,96.00000143051147
109101,Shizuru (Valentine),MainSkillEvolutionList,1,109101206,96,96.00000143051147
109101,Shizuru (Valentine),MainSkillEvolutionList,1,109101207,96,96.00000143051147
109101,Shizuru (Valentine),MainSkillEvolutionList,1,109101301,0,0.0
109101,Shizuru (Valentine),MainSkillEvolutionList,1,109101304,0,0.0
109101,Shizuru (Valentine),MainSkillEvolutionList,1,109101307,0,0.0
109101,Shizuru (Valentine),MainSkillEvolutionList,1,109101302,6,6.000000089406967
109101,Shizuru (Valentine),MainSkillEvolutionList,1,109101303,6,6.000000089406967
109101,Shizuru (Valentine),MainSkillEvolutionList,1,109101305,6,6.000000089406967
109101,Shizuru (Valentine),MainSkillEvolutionList,1,109101306,6,6.000000089406967
109101,Shizuru (Valentine),MainSkillEvolutionList,1,109101308,36,36.000001430511475
109101,Shizuru (Valentine),MainSkillEvolutionList,1,109101309,36,36.000001430511475
109101,Shizuru (Valentine),MainSkillEvolutionList,1,109101310,36,36.000001430511475
109201,Anne,Attack,1,0,0,0.0
109201,Anne,MainSkillList,1,109200201,0,0.0
109201,Anne,MainSkillList,1,109200302,72,72.00000286102295
109201,Anne,MainSkillList,1,109200301,72,72.00000286102295
109201,Anne,MainSkillList,1,109200303,72,72.00000286102295
109201,Anne,MainSkillEvolutionList,1,109201201,0,0.0
109201,Anne,MainSkillEvolutionList,1,109201202,0,0.0
109201,Anne,MainSkillEvolutionList,1,109201203,6,6.000000089406967
109201,Anne,MainSkillEvolutionList,1,109201204,6,6.000000089406967
109301,Lou,Attack,0,0,0,0.0
109301,Lou,MainSkillList,0,109300201,0,0.0
109301,Lou,MainSkillList,0,109300301,0,0.0
109301,Lou,MainSkillEvolutionList,0,109301201,0,0.0
109301,Lou,MainSkillEvolutionList,0,109301202,0,0.0
109401,Grea,Attack,0,0,0,0.0
109401,Grea,MainSkillList,0,109400202,48,48.00000071525574
109401,Grea,MainSkillList,0,109400203,46,45.95999836921692
109401,Grea,MainSkillList,0,109400203,84,83.99999856948853
109401,Grea,MainSkillList,0,109400201,0,0.0
109401,Grea,MainSkillList,0,109400301,0,0.0
109401,Grea,MainSkillEvolutionList,0,109401201,0,0.0
109401,Grea,MainSkillEvolutionList,0,109401202,48,48.00000071525574
109401,Grea,MainSkillEvolutionList,0,109401205,66,66.00000143051147
109401,Grea,MainSkillEvolutionList,0,109401203,46,45.95999836921692
109401,Grea,MainSkillEvolutionList,0,109401203,84,83.99999856948853
109401,Grea,MainSkillEvolutionList,0,109401204,0,0.0
109501,Kuuka (Ooedo),Attack,1,0,24,24.00000035762787
109501,Kuuka (Ooedo),MainSkillList,1,109500201,120,120.0
109501,Kuuka (Ooedo),MainSkillList,1,109500302,126,125.9999942779541
109501,Kuuka (Ooedo),MainSkillList,1,109500301,108,107.99999713897705
109501,Kuuka (Ooedo),MainSkillEvolutionList,1,109501201,120,120.0
109501,Kuuka (Ooedo),MainSkillEvolutionList,1,109501202,120,120.0
109501,Kuuka (Ooedo),MainSkillEvolutionList,1,109501203,120,120.0
109501,Kuuka (Ooedo),MainSkillEvolutionList,1,109501301,51,51.000001430511475
109501,Kuuka (Ooedo),MainSkillEvolutionList,1,109501302,52,52.200000286102295
109501,Kuuka (Ooedo),MainSkillEvolutionList,1,109501303,53,53.399999141693115
109501,Kuuka (Ooedo),MainSkillEvolutionList,1,109501305,126,125.9999942779541
109501,Kuuka (Ooedo),MainSkillEvolutionList,1,109501304,108,107.99999713897705
109601,Ninon (Ooedo),Attack,1,0,0,0.0
109601,Ninon (Ooedo),MainSkillList,1,109600201,84,83.99999856948853
109601,Ninon (Ooedo),MainSkillList,1,109600202,60,60.0
109601,Ninon (Ooedo),MainSkillList,1,109600301,42,41.99999928474426
109601,Ninon (Ooedo),MainSkillList,1,109600302,60,60.0
109601,Ninon (Ooedo),MainSkillEvolutionList,1,109601201,84,83.99999856948853
109601,Ninon (Ooedo),MainSkillEvolutionList,1,109601202,0,0.0
109601,Ninon (Ooedo),MainSkillEvolutionList,1,109601301,36,36.000001430511475
109601,Ninon (Ooedo),MainSkillEvolutionList,1,109601302,42,41.99999928474426
109601,Ninon (Ooedo),MainSkillEvolutionList,1,109601303,60,60.0
109601,Ninon (Ooedo),MainSkillEvolutionList,1,109601304,66,66.00000143051147
109701,Rem,Attack,1,0,27,26.999999284744263
109701,Rem,MainSkillList,1,109700201,6,6.000000089406967
109701,Rem,MainSkillList,1,109700202,0,0.0
109701,Rem,MainSkillList,1,109700301,90,90.0
109701,Rem,MainSkillEvolutionList,1,109701201,0,0.0
109701,Rem,MainSkillEvolutionList,1,109701202,6,6.000000089406967
109701,Rem,MainSkillEvolutionList,1,109701203,0,0.0
109801,Ram,Attack,0,0,0,0.0
109801,Ram,MainSkillList,0,109800202,0,0.0
109801,Ram,MainSkillList,0,109800203,0,0.0
109801,Ram,MainSkillList,0,109800201,0,0.0
109801,Ram,MainSkillList,0,109800204,30,30.0
109801,Ram,MainSkillList,0,109800205,30,30.0
109801,Ram,MainSkillList,0,109800301,120,120.0
109801,Ram,MainSkillEvolutionList,0,109801201,0,0.0
109801,Ram,MainSkillEvolutionList,0,109801202,0,0.0
109801,Ram,MainSkillEvolutionList,0,109801203,0,0.0
109801,Ram,MainSkillEvolutionList,0,109801204,30,30.0
109801,Ram,MainSkillEvolutionList,0,109801205,30,30.0
109901,Emilia,Attack,0,0,0,0.0
109901,Emilia,MainSkillList,0,109900201,120,120.0
109901,Emilia,MainSkillList,0,109900202,6,6.000000089406967
109901,Emilia,MainSkillList,0,109900301,0,0.0
109901,Emilia,MainSkillList,0,109900302,0,0.0
109901,Emilia,MainSkillList,0,109900303,0,0.0
109901,Emilia,MainSkillList,0,109900304,0,0.0
109901,Emilia,MainSkillEvolutionList,0,109901201,120,120.0
109901,Emilia,MainSkillEvolutionList,0,109901202,6,6.000000089406967
109901,Emilia,SpecialSkillList,0,109910101,0,0.0
109901,Emilia,SpecialSkillList,0,109910102,0,0.0
109901,Emilia,SpecialSkillList,0,109910103,0,0.0
110001,Suzuna (Summer),Attack,0,0,0,0.0
110001,Suzuna (Summer),MainSkillList,0,110000201,0,0.0
110001,Suzuna (Summer),MainSkillList,0,110000202,0,0.0
110001,Suzuna (Summer),MainSkillList,0,110000203,0,0.0
110001,Suzuna (Summer),MainSkillList,0,110000301,78,77.99999713897705
110001,Suzuna (Summer),MainSkillList,0,110000302,0,0.0
110001,Suzuna (Summer),MainSkillList,0,110000303,78,77.99999713897705
110001,Suzuna (Summer),MainSkillEvolutionList,0,110001201,0,0.0
110001,Suzuna (Summer),MainSkillEvolutionList,0,110001202,0,0.0
110001,Suzuna (Summer),MainSkillEvolutionList,0,110001203,0,0.0
110001,Suzuna (Summer),MainSkillEvolutionList,0,110001204,120,120.0
110001,Suzuna (Summer),MainSkillEvolutionList,0,110001301,78,77.99999713897705
110001,Suzuna (Summer),MainSkillEvolutionList,0,110001302,78,77.99999713897705
110001,Suzuna (Summer),MainSkillEvolutionList,0,110001303,79,79.20000314712524
110001,Suzuna (Summer),MainSkillEvolutionList,0,110001304,0,0.0
110001,Suzuna (Summer),MainSkillEvolutionList,0,110001305,0,0.0
110101,Io (Summer),Attack,1,0,30,30.0
110101,Io (Summer),MainSkillList,1,110100201,0,0.0
110101,Io (Summer),MainSkillList,1,110100203,156,155.9999942779541
110101,Io (Summer),MainSkillList,1,110100202,60,60.0
110101,Io (Summer),MainSkillList,1,110100302,66,66.00000143051147
110101,Io (Summer),MainSkillList,1,110100301,66,66.00000143051147
110101,Io (Summer),MainSkillEvolutionList,1,110101201,0,0.0
110101,Io (Summer),MainSkillEvolutionList,1,110101202,60,60.0
110101,Io (Summer),MainSkillEvolutionList,1,110101203,156,155.9999942779541
110101,Io (Summer),MainSkillEvolutionList,1,110101301,66,66.00000143051147
110101,Io (Summer),MainSkillEvolutionList,1,110101302,66,66.00000143051147
110101,Io (Summer),MainSkillEvolutionList,1,110101305,66,66.00000143051147
110101,Io (Summer),MainSkillEvolutionList,1,110101306,66,66.00000143051147
110101,Io (Summer),MainSkillEvolutionList,1,110101303,0,0.0
110101,Io (Summer),MainSkillEvolutionList,1,110101304,0,0.0
110301,Saren (Summer),Attack,1,0,24,24.00000035762787
110301,Saren (Summer),MainSkillList,1,110300201,138,137.99999713897705
110301,Saren (Summer),MainSkillList,1,110300301,108,107.99999713897705
110301,Saren (Summer),MainSkillList,1,110300302,108,107.99999713897705
110301,Saren (Summer),MainSkillList,1,110300303,108,107.99999713897705
110301,Saren (Summer),MainSkillList,1,110300304,108,107.99999713897705
110301,Saren (Summer),MainSkillEvolutionList,1,110301201,138,137.99999713897705
110301,Saren (Summer),MainSkillEvolutionList,1,110301202,0,0.0
110301,Saren (Summer),MainSkillEvolutionList,1,110301203,0,0.0
110301,Saren (Summer),MainSkillEvolutionList,1,110301301,108,107.99999713897705
110301,Saren (Summer),MainSkillEvolutionList,1,110301302,108,107.99999713897705
110301,Saren (Summer),MainSkillEvolutionList,1,110301303,108,107.99999713897705
110301,Saren (Summer),MainSkillEvolutionList,1,110301304,108,107.99999713897705
110301,Saren (Summer),MainSkillEvolutionList,1,110301305,108,107.99999713897705
110301,Saren (Summer),MainSkillEvolutionList,1,110301306,108,107.99999713897705
110401,Makoto (Summer),Attack,1,0,0,0.0
110401,Makoto (Summer),MainSkillList,1,110400201,25,25.19999921321869
110401,Makoto (Summer),MainSkillList,1,110400201,90,90.0
110401,Makoto (Summer),MainSkillList,1,110400203,144,144.0000057220459
110401,Makoto (Summer),MainSkillList,1,110400204,60,60.0
110401,Makoto (Summer),MainSkillList,1,110400202,0,0.0
110401,Makoto (Summer),MainSkillList,1,110400302,90,90.0
110401,Makoto (Summer),MainSkillList,1,110400303,90,90.0
110401,Makoto (Summer),MainSkillList,1,110400301,0,0.0
110401,Makoto (Summer),MainSkillEvolutionList,1,110401201,25,25.19999921321869
110401,Makoto (Summer),MainSkillEvolutionList,1,110401201,90,90.0
110401,Makoto (Summer),MainSkillEvolutionList,1,110401203,144,144.0000057220459
110401,Makoto (Summer),MainSkillEvolutionList,1,110401202,0,0.0
110401,Makoto (Summer),MainSkillEvolutionList,1,110401204,60,60.0
110401,Makoto (Summer),MainSkillEvolutionList,1,110401206,126,125.9999942779541
110401,Makoto (Summer),MainSkillEvolutionList,1,110401205,0,0.0
110401,Makoto (Summer),MainSkillEvolutionList,1,110401301,0,0.0
110401,Makoto (Summer),MainSkillEvolutionList,1,110401304,0,0.0
110401,Makoto (Summer),MainSkillEvolutionList,1,110401302,90,90.0
110401,Makoto (Summer),MainSkillEvolutionList,1,110401303,90,90.0
110401,Makoto (Summer),MainSkillEvolutionList,1,110401305,90,90.0
110401,Makoto (Summer),MainSkillEvolutionList,1,110401306,90,90.0
110401,Makoto (Summer),MainSkillEvolutionList,1,110401307,93,92.99999713897705
110501,Kaori (Summer),Attack,0,0,18,18.000000715255737
110501,Kaori (Summer),MainSkillList,0,110500201,108,107.99999713897705
110501,Kaori (Summer),MainSkillList,0,110500202,108,107.99999713897705
110501,Kaori (Summer),MainSkillList,0,110500302,132,132.00000286102295
110501,Kaori (Summer),MainSkillList,0,110500301,132,132.00000286102295
110501,Kaori (Summer),MainSkillEvolutionList,0,110501201,108,107.99999713897705
110501,Kaori (Summer),MainSkillEvolutionList,0,110501203,108,107.99999713897705
110501,Kaori (Summer),MainSkillEvolutionList,0,110501202,108,107.99999713897705
110501,Kaori (Summer),MainSkillEvolutionList,0,110501301,132,132.00000286102295
110501,Kaori (Summer),MainSkillEvolutionList,0,110501302,132,132.00000286102295
110501,Kaori (Summer),MainSkillEvolutionList,0,110501303,132,132.00000286102295
110501,Kaori (Summer),MainSkillEvolutionList,0,110501304,138,137.99999713897705
110601,Maho (Summer),Attack,0,0,0,0.0
110601,Maho (Summer),MainSkillList,0,110600201,54,53.999998569488525
110601,Maho (Summer),MainSkillList,0,110600202,39,38.999998569488525
110601,Maho (Summer),MainSkillList,0,110600301,0,0.0
110601,Maho (Summer),MainSkillList,0,110600301,11,10.800000429153442
110601,Maho (Summer),MainSkillEvolutionList,0,110601201,54,53.999998569488525
110601,Maho (Summer),MainSkillEvolutionList,0,110601203,36,36.000001430511475
110601,Maho (Summer),MainSkillEvolutionList,0,110601202,39,38.999998569488525
110601,Maho (Summer),MainSkillEvolutionList,0,110601301,0,0.0
110601,Maho (Summer),MainSkillEvolutionList,0,110601301,11,10.800000429153442
110601,Maho (Summer),MainSkillEvolutionList,0,110601302,12,12.000000178813934
110601,Maho (Summer),MainSkillEvolutionList,0,110601303,12,12.000000178813934
110601,Maho (Summer),MainSkillEvolutionList,0,110601304,12,12.000000178813934
110601,Maho (Summer),MainSkillEvolutionList,0,110601305,12,12.000000178813934
110701,Aoi (Student),Attack,1,0,0,0.0
110701,Aoi (Student),MainSkillList,1,110700201,0,0.0
110701,Aoi (Student),MainSkillList,1,110700202,0,0.0
110701,Aoi (Student),MainSkillList,1,110700203,0,0.0
110701,Aoi (Student),MainSkillList,1,110700302,0,0.0
110701,Aoi (Student),MainSkillList,1,110700303,0,0.0
110701,Aoi (Student),MainSkillList,1,110700301,0,0.0
110701,Aoi (Student),MainSkillList,1,110700304,0,0.0
110701,Aoi (Student),MainSkillEvolutionList,1,110701201,0,0.0
110701,Aoi (Student),MainSkillEvolutionList,1,110701202,0,0.0
110701,Aoi (Student),MainSkillEvolutionList,1,110701203,0,0.0
110701,Aoi (Student),MainSkillEvolutionList,1,110701204,0,0.0
110701,Aoi (Student),MainSkillEvolutionList,1,110701301,0,0.0
110701,Aoi (Student),MainSkillEvolutionList,1,110701302,0,0.0
110701,Aoi (Student),MainSkillEvolutionList,1,110701303,0,0.0
110701,Aoi (Student),MainSkillEvolutionList,1,110701304,0,0.0
110701,Aoi (Student),MainSkillEvolutionList,1,110701305,93,92.99999713897705
110701,Aoi (Student),MainSkillEvolutionList,1,110701306,96,96.00000143051147
110801,Chloe,Attack,1,0,0,0.0
110801,Chloe,MainSkillList,1,110800202,60,60.0
110801,Chloe,MainSkillList,1,110800201,0,0.0
110801,Chloe,MainSkillList,1,110800304,151,151.19999885559082
110801,Chloe,MainSkillList,1,110800302,47,46.79999828338623
110801,Chloe,MainSkillList,1,110800302,65,64.80000257492065
110801,Chloe,MainSkillList,1,110800302,83,83.39999914169312
110801,Chloe,MainSkillList,1,110800302,103,102.60000228881836
110801,Chloe,MainSkillList,1,110800302,125,125.39999485015869
110801,Chloe,MainSkillList,1,110800301,0,0.0
110801,Chloe,MainSkillList,1,110800303,0,0.0
110801,Chloe,MainSkillEvolutionList,1,110801202,60,60.0
110801,Chloe,MainSkillEvolutionList,1,110801201,0,0.0
110901,Chieru,Attack,1,0,0,0.0
110901,Chieru,MainSkillList,1,110900203,60,60.0
110901,Chieru,MainSkillList,1,110900201,69,68.99999856948853
110901,Chieru,MainSkillList,1,110900202,69,68.99999856948853
110901,Chieru,MainSkillList,1,110900204,0,0.0
110901,Chieru,MainSkillList,1,110900302,114,113.99999856948853
110901,Chieru,MainSkillList,1,110900304,150,150.0
110901,Chieru,MainSkillList,1,110900306,150,150.0
110901,Chieru,MainSkillList,1,110900301,108,107.99999713897705
110901,Chieru,MainSkillList,1,110900303,108,107.99999713897705
110901,Chieru,MainSkillList,1,110900305,108,107.99999713897705
110901,Chieru,MainSkillEvolutionList,1,110901201,60,60.0
110901,Chieru,MainSkillEvolutionList,1,110901202,69,68.99999856948853
110901,Chieru,MainSkillEvolutionList,1,110901203,69,68.99999856948853
110901,Chieru,MainSkillEvolutionList,1,110901204,0,0.0
110901,Chieru,MainSkillEvolutionList,1,110901205,0,0.0
111001,Yuni,Attack,1,0,0,0.0
111001,Yuni,MainSkillList,1,111000201,36,36.000001430511475
111001,Yuni,MainSkillList,1,111000202,54,53.999998569488525
111001,Yuni,MainSkillList,1,111000204,90,90.0
111001,Yuni,MainSkillList,1,111000205,108,107.99999713897705
111001,Yuni,MainSkillList,1,111000203,72,72.00000286102295
111001,Yuni,MainSkillList,1,111000303,120,120.0
